,case,organ,dice,method
384,0,Bladder,0.8932775259017944,05
385,1,Bladder,0.8350133299827576,05
386,2,Bladder,0.9152072668075562,05
387,3,Bladder,0.9258427619934082,05
388,4,Bladder,0.8233253359794617,05
389,5,Bladder,0.8790482878684998,05
390,6,Bladder,0.6830576658248901,05
391,7,Bladder,0.8754867315292358,05
392,8,Bladder,0.8410777449607849,05
393,9,Bladder,0.7244409322738647,05
394,10,Bladder,0.8921298980712891,05
395,11,Bladder,0.9276593923568726,05
396,12,Bladder,0.708155632019043,05
397,13,Bladder,0.8818731307983398,05
398,14,Bladder,0.9014577865600586,05
399,15,Bladder,0.8671080470085144,05
400,16,Bladder,0.8250963091850281,05
401,17,Bladder,0.9005190134048462,05
402,18,Bladder,0.7886651754379272,05
403,19,Bladder,0.9078716039657593,05
404,20,Bladder,0.8365409970283508,05
405,21,Bladder,0.9169332981109619,05
406,22,Bladder,0.863686740398407,05
407,23,Bladder,0.8245950937271118,05
408,24,Bladder,0.9082922339439392,05
409,25,Bladder,0.8927460312843323,05
410,26,Bladder,0.7549468874931335,05
411,27,Bladder,0.898204505443573,05
412,28,Bladder,0.9173709154129028,05
413,29,Bladder,0.20765027403831482,05
414,30,Bladder,0.8560587763786316,05
415,31,Bladder,0.8713582754135132,05
416,32,Bladder,0.8424887657165527,05
417,33,Bladder,0.8493013381958008,05
418,34,Bladder,0.9022507667541504,05
419,35,Bladder,0.8023899793624878,05
420,36,Bladder,0.8241385221481323,05
421,37,Bladder,0.9155135750770569,05
422,38,Bladder,0.8553064465522766,05
423,39,Bladder,0.9066559076309204,05
424,40,Bladder,0.6775144338607788,05
425,41,Bladder,0.8366233110427856,05
426,42,Bladder,0.8178502321243286,05
427,43,Bladder,0.8997763395309448,05
428,44,Bladder,0.8126204609870911,05
429,45,Bladder,0.8730847835540771,05
430,46,Bladder,0.6833605170249939,05
431,47,Bladder,0.8030232191085815,05
432,0,Rectum,0.6311995387077332,05
433,1,Rectum,0.6390407085418701,05
434,2,Rectum,0.678525447845459,05
435,3,Rectum,0.6306033730506897,05
436,4,Rectum,0.7761068344116211,05
437,5,Rectum,0.7047409415245056,05
438,6,Rectum,0.5497807264328003,05
439,7,Rectum,0.747644305229187,05
440,8,Rectum,0.7083606719970703,05
441,9,Rectum,0.5311056971549988,05
442,10,Rectum,0.3710767328739166,05
443,11,Rectum,0.7463294863700867,05
444,12,Rectum,0.6410489082336426,05
445,13,Rectum,0.6814785003662109,05
446,14,Rectum,0.6124619841575623,05
447,15,Rectum,0.6991432905197144,05
448,16,Rectum,0.2867502272129059,05
449,17,Rectum,0.6745544075965881,05
450,18,Rectum,0.7183830738067627,05
451,19,Rectum,0.7244952917098999,05
452,20,Rectum,0.4617115259170532,05
453,21,Rectum,0.705382227897644,05
454,22,Rectum,0.48326608538627625,05
455,23,Rectum,0.7429848909378052,05
456,24,Rectum,0.5775400996208191,05
457,25,Rectum,0.7434273362159729,05
458,26,Rectum,0.6811360716819763,05
459,27,Rectum,0.786156952381134,05
460,28,Rectum,0.5214220881462097,05
461,29,Rectum,0.8218405246734619,05
462,30,Rectum,0.10076798498630524,05
463,31,Rectum,0.6313826441764832,05
464,32,Rectum,0.3452685475349426,05
465,33,Rectum,0.7935251593589783,05
466,34,Rectum,0.7556690573692322,05
467,35,Rectum,0.7399131059646606,05
468,36,Rectum,0.6941542029380798,05
469,37,Rectum,0.6789560914039612,05
470,38,Rectum,0.6916375160217285,05
471,39,Rectum,0.4534609913825989,05
472,40,Rectum,0.7678811550140381,05
473,41,Rectum,0.5930190682411194,05
474,42,Rectum,0.8165631294250488,05
475,43,Rectum,0.6428987383842468,05
476,44,Rectum,0.5691472291946411,05
477,45,Rectum,0.5173845291137695,05
478,46,Rectum,0.5580365061759949,05
479,47,Rectum,0.5912401080131531,05
480,0,Bladder,0.879494309425354,06
481,1,Bladder,0.9488654136657715,06
482,2,Bladder,0.9355940818786621,06
483,3,Bladder,0.9057702422142029,06
484,4,Bladder,0.9367728233337402,06
485,5,Bladder,0.9217004776000977,06
486,6,Bladder,0.8330855369567871,06
487,7,Bladder,0.9358674883842468,06
488,8,Bladder,0.8153780698776245,06
489,9,Bladder,0.9332738518714905,06
490,10,Bladder,0.9346874356269836,06
491,11,Bladder,0.9368162751197815,06
492,12,Bladder,0.9331547021865845,06
493,13,Bladder,0.9128528833389282,06
494,14,Bladder,0.8695743083953857,06
495,15,Bladder,0.7191369533538818,06
496,16,Bladder,0.9169506430625916,06
497,17,Bladder,0.9469398260116577,06
498,18,Bladder,0.920907735824585,06
499,19,Bladder,0.9406331777572632,06
500,20,Bladder,0.8132935762405396,06
501,21,Bladder,0.9295095801353455,06
502,22,Bladder,0.8965245485305786,06
503,23,Bladder,0.8655042052268982,06
504,24,Bladder,0.9388684630393982,06
505,25,Bladder,0.9219016432762146,06
506,26,Bladder,0.9369217157363892,06
507,27,Bladder,0.9052785634994507,06
508,28,Bladder,0.9547275900840759,06
509,29,Bladder,0.8482878804206848,06
510,30,Bladder,0.9426308870315552,06
511,31,Bladder,0.8827568888664246,06
512,32,Bladder,0.9487875699996948,06
513,33,Bladder,0.956126868724823,06
514,34,Bladder,0.9288604259490967,06
515,35,Bladder,0.8867557048797607,06
516,36,Bladder,0.8796998858451843,06
517,37,Bladder,0.9341405034065247,06
518,38,Bladder,0.924473762512207,06
519,39,Bladder,0.9549362659454346,06
520,40,Bladder,0.8555335998535156,06
521,41,Bladder,0.8046463131904602,06
522,42,Bladder,0.8665627837181091,06
523,43,Bladder,0.9440463781356812,06
524,44,Bladder,0.9276255965232849,06
525,45,Bladder,0.8996753096580505,06
526,46,Bladder,0.8842772245407104,06
527,47,Bladder,0.8902989625930786,06
528,0,Rectum,0.6041194200515747,06
529,1,Rectum,0.8614514470100403,06
530,2,Rectum,0.4471089243888855,06
531,3,Rectum,0.7842312455177307,06
532,4,Rectum,0.7999395132064819,06
533,5,Rectum,0.740326464176178,06
534,6,Rectum,0.49002647399902344,06
535,7,Rectum,0.6683007478713989,06
536,8,Rectum,0.7526751756668091,06
537,9,Rectum,0.7875685691833496,06
538,10,Rectum,0.684647798538208,06
539,11,Rectum,0.7229393124580383,06
540,12,Rectum,0.47531041502952576,06
541,13,Rectum,0.6533140540122986,06
542,14,Rectum,0.7703685760498047,06
543,15,Rectum,0.6962308883666992,06
544,16,Rectum,0.7111150026321411,06
545,17,Rectum,0.7123727202415466,06
546,18,Rectum,0.7251552939414978,06
547,19,Rectum,0.8170673251152039,06
548,20,Rectum,0.5771092176437378,06
549,21,Rectum,0.6628428101539612,06
550,22,Rectum,0.6928403973579407,06
551,23,Rectum,0.7502533197402954,06
552,24,Rectum,0.7469449639320374,06
553,25,Rectum,0.7265668511390686,06
554,26,Rectum,0.7531695365905762,06
555,27,Rectum,0.8035702705383301,06
556,28,Rectum,0.7225315570831299,06
557,29,Rectum,0.7253241539001465,06
558,30,Rectum,0.46638160943984985,06
559,31,Rectum,0.6053153276443481,06
560,32,Rectum,0.7817277312278748,06
561,33,Rectum,0.7936490178108215,06
562,34,Rectum,0.5315809845924377,06
563,35,Rectum,0.8266499042510986,06
564,36,Rectum,0.7400071024894714,06
565,37,Rectum,0.8104385137557983,06
566,38,Rectum,0.8343287706375122,06
567,39,Rectum,0.7739453315734863,06
568,40,Rectum,0.6886860728263855,06
569,41,Rectum,0.7089006900787354,06
570,42,Rectum,0.7330677509307861,06
571,43,Rectum,0.7540348768234253,06
572,44,Rectum,0.6909449696540833,06
573,45,Rectum,0.7709693908691406,06
574,46,Rectum,0.6505064964294434,06
575,47,Rectum,0.7385475039482117,06
576,0,Bladder,0.9350656867027283,03
577,1,Bladder,0.9596459269523621,03
578,2,Bladder,0.9438167214393616,03
579,3,Bladder,0.9205017685890198,03
580,4,Bladder,0.9644337296485901,03
581,5,Bladder,0.9556326270103455,03
582,6,Bladder,0.8894028067588806,03
583,7,Bladder,0.9540969133377075,03
584,8,Bladder,0.8658847808837891,03
585,9,Bladder,0.9559085965156555,03
586,10,Bladder,0.9648177623748779,03
587,11,Bladder,0.9648491144180298,03
588,12,Bladder,0.9394545555114746,03
589,13,Bladder,0.9332804679870605,03
590,14,Bladder,0.9400081634521484,03
591,15,Bladder,0.8999149799346924,03
592,16,Bladder,0.8995333313941956,03
593,17,Bladder,0.9686331152915955,03
594,18,Bladder,0.9489995241165161,03
595,19,Bladder,0.9648222327232361,03
596,20,Bladder,0.9528136849403381,03
597,21,Bladder,0.9279859662055969,03
598,22,Bladder,0.9546990990638733,03
599,23,Bladder,0.9237473607063293,03
600,24,Bladder,0.9621387720108032,03
601,25,Bladder,0.9419946670532227,03
602,26,Bladder,0.9614151120185852,03
603,27,Bladder,0.9588724374771118,03
604,28,Bladder,0.9674050211906433,03
605,29,Bladder,0.8793611526489258,03
606,30,Bladder,0.945675790309906,03
607,31,Bladder,0.9407882690429688,03
608,32,Bladder,0.959071159362793,03
609,33,Bladder,0.9674142003059387,03
610,34,Bladder,0.9552493691444397,03
611,35,Bladder,0.9624001979827881,03
612,36,Bladder,0.9586242437362671,03
613,37,Bladder,0.9637014269828796,03
614,38,Bladder,0.9607592225074768,03
615,39,Bladder,0.9657183885574341,03
616,40,Bladder,0.88053297996521,03
617,41,Bladder,0.8757282495498657,03
618,42,Bladder,0.9561582803726196,03
619,43,Bladder,0.9656328558921814,03
620,44,Bladder,0.9603673815727234,03
621,45,Bladder,0.909275233745575,03
622,46,Bladder,0.9425273537635803,03
623,47,Bladder,0.9559502005577087,03
624,0,Rectum,0.6796561479568481,03
625,1,Rectum,0.8593721985816956,03
626,2,Rectum,0.5836377143859863,03
627,3,Rectum,0.7929623126983643,03
628,4,Rectum,0.8344211578369141,03
629,5,Rectum,0.781921923160553,03
630,6,Rectum,0.48622167110443115,03
631,7,Rectum,0.7486745715141296,03
632,8,Rectum,0.7330982089042664,03
633,9,Rectum,0.7435560822486877,03
634,10,Rectum,0.8165789246559143,03
635,11,Rectum,0.8104895949363708,03
636,12,Rectum,0.6574640274047852,03
637,13,Rectum,0.7261483073234558,03
638,14,Rectum,0.7867878079414368,03
639,15,Rectum,0.7004066705703735,03
640,16,Rectum,0.7972299456596375,03
641,17,Rectum,0.692307710647583,03
642,18,Rectum,0.7078896760940552,03
643,19,Rectum,0.7950243353843689,03
644,20,Rectum,0.5535208582878113,03
645,21,Rectum,0.7666223049163818,03
646,22,Rectum,0.6949586272239685,03
647,23,Rectum,0.7929894328117371,03
648,24,Rectum,0.7747287750244141,03
649,25,Rectum,0.8221639394760132,03
650,26,Rectum,0.8365132808685303,03
651,27,Rectum,0.8426743745803833,03
652,28,Rectum,0.7512440085411072,03
653,29,Rectum,0.7725856900215149,03
654,30,Rectum,0.5691419243812561,03
655,31,Rectum,0.5658237934112549,03
656,32,Rectum,0.7497019171714783,03
657,33,Rectum,0.8129500150680542,03
658,34,Rectum,0.6945701241493225,03
659,35,Rectum,0.8263340592384338,03
660,36,Rectum,0.7975940704345703,03
661,37,Rectum,0.8410654067993164,03
662,38,Rectum,0.8383293151855469,03
663,39,Rectum,0.8144955039024353,03
664,40,Rectum,0.6819244027137756,03
665,41,Rectum,0.735785961151123,03
666,42,Rectum,0.7466015815734863,03
667,43,Rectum,0.6995708346366882,03
668,44,Rectum,0.7961888313293457,03
669,45,Rectum,0.7590271234512329,03
670,46,Rectum,0.7923305630683899,03
671,47,Rectum,0.72926926612854,03
672,0,Bladder,0.8722918629646301,07
673,1,Bladder,0.950522780418396,07
674,2,Bladder,0.9383826851844788,07
675,3,Bladder,0.8994060754776001,07
676,4,Bladder,0.9117352962493896,07
677,5,Bladder,0.9227149486541748,07
678,6,Bladder,0.820756733417511,07
679,7,Bladder,0.9369022250175476,07
680,8,Bladder,0.8211333155632019,07
681,9,Bladder,0.9300198554992676,07
682,10,Bladder,0.9350283741950989,07
683,11,Bladder,0.9379076361656189,07
684,12,Bladder,0.9334095120429993,07
685,13,Bladder,0.9091095924377441,07
686,14,Bladder,0.8864250183105469,07
687,15,Bladder,0.729839026927948,07
688,16,Bladder,0.9090479612350464,07
689,17,Bladder,0.9496413469314575,07
690,18,Bladder,0.9214072227478027,07
691,19,Bladder,0.9438628554344177,07
692,20,Bladder,0.8289943337440491,07
693,21,Bladder,0.9315526485443115,07
694,22,Bladder,0.8979920148849487,07
695,23,Bladder,0.8683988451957703,07
696,24,Bladder,0.9367437958717346,07
697,25,Bladder,0.9233604073524475,07
698,26,Bladder,0.9361444115638733,07
699,27,Bladder,0.9011186361312866,07
700,28,Bladder,0.9498949646949768,07
701,29,Bladder,0.8582976460456848,07
702,30,Bladder,0.9401749968528748,07
703,31,Bladder,0.8836699724197388,07
704,32,Bladder,0.9466100931167603,07
705,33,Bladder,0.9536417722702026,07
706,34,Bladder,0.928243100643158,07
707,35,Bladder,0.8820083737373352,07
708,36,Bladder,0.8787574768066406,07
709,37,Bladder,0.9272175431251526,07
710,38,Bladder,0.9309542775154114,07
711,39,Bladder,0.9530527591705322,07
712,40,Bladder,0.8537134528160095,07
713,41,Bladder,0.8352252244949341,07
714,42,Bladder,0.9153223633766174,07
715,43,Bladder,0.9409660696983337,07
716,44,Bladder,0.9371261596679688,07
717,45,Bladder,0.8984887599945068,07
718,46,Bladder,0.905609667301178,07
719,47,Bladder,0.8971747159957886,07
720,0,Rectum,0.5722313523292542,07
721,1,Rectum,0.8504360318183899,07
722,2,Rectum,0.6332719922065735,07
723,3,Rectum,0.7751055359840393,07
724,4,Rectum,0.8055182695388794,07
725,5,Rectum,0.7354605197906494,07
726,6,Rectum,0.49934205412864685,07
727,7,Rectum,0.6499565243721008,07
728,8,Rectum,0.7414549589157104,07
729,9,Rectum,0.7627154588699341,07
730,10,Rectum,0.6795255541801453,07
731,11,Rectum,0.6339541673660278,07
732,12,Rectum,0.4717582166194916,07
733,13,Rectum,0.6251877546310425,07
734,14,Rectum,0.7818012833595276,07
735,15,Rectum,0.6611053347587585,07
736,16,Rectum,0.6796291470527649,07
737,17,Rectum,0.7051330208778381,07
738,18,Rectum,0.7235989570617676,07
739,19,Rectum,0.8057120442390442,07
740,20,Rectum,0.6099190711975098,07
741,21,Rectum,0.6925143599510193,07
742,22,Rectum,0.6845070719718933,07
743,23,Rectum,0.762054443359375,07
744,24,Rectum,0.7404533624649048,07
745,25,Rectum,0.6711251139640808,07
746,26,Rectum,0.7384740114212036,07
747,27,Rectum,0.8017264604568481,07
748,28,Rectum,0.7309570908546448,07
749,29,Rectum,0.7125493884086609,07
750,30,Rectum,0.4206876754760742,07
751,31,Rectum,0.5767301917076111,07
752,32,Rectum,0.7668600678443909,07
753,33,Rectum,0.7798749208450317,07
754,34,Rectum,0.5615746974945068,07
755,35,Rectum,0.819525420665741,07
756,36,Rectum,0.742199182510376,07
757,37,Rectum,0.7996469736099243,07
758,38,Rectum,0.844627320766449,07
759,39,Rectum,0.776658833026886,07
760,40,Rectum,0.5756546258926392,07
761,41,Rectum,0.7009974718093872,07
762,42,Rectum,0.7156640887260437,07
763,43,Rectum,0.7523722648620605,07
764,44,Rectum,0.40436655282974243,07
765,45,Rectum,0.7523441314697266,07
766,46,Rectum,0.669071614742279,07
767,47,Rectum,0.6965616345405579,07
